"ID";"Name";"NumberOfPersons";"global_id";"Year";"Month";
"1434";"Евгения";"40";"284372108";"2016";"март";
"1435";"Татьяна";"34";"284372109";"2016";"март";
"1436";"Ангелина";"33";"284372111";"2016";"март";
"1437";"Есения";"32";"284372117";"2016";"март";
"1438";"Элина";"32";"284372120";"2016";"март";
"1439";"Ника";"31";"284372130";"2016";"март";
"1440";"Ирина";"30";"284372133";"2016";"март";
"1441";"Майя";"28";"284372138";"2016";"март";
"1442";"Стефания";"26";"284372140";"2016";"март";
"1443";"Дарина";"25";"284372141";"2016";"март";
"1444";"Злата";"22";"284372143";"2016";"март";
"1445";"Марина";"22";"284372160";"2016";"март";
"1446";"Эмилия";"22";"284372177";"2016";"март";
"1447";"Агата";"21";"284372205";"2016";"март";
"1448";"Яна";"21";"284372207";"2016";"март";
"1449";"Николь";"20";"284372219";"2016";"март";
"1450";"Аделина";"19";"284372221";"2016";"март";
"1451";"Елена";"19";"284372223";"2016";"март";
"1452";"Любовь";"19";"284372225";"2016";"март";
"1453";"Агния";"17";"284372226";"2016";"март";
"1454";"Лидия";"17";"284372233";"2016";"март";
"1455";"Марта";"17";"284372235";"2016";"март";
"1456";"Надежда";"17";"284372239";"2016";"март";
"1457";"Нина";"17";"284372303";"2016";"март";
"1458";"Светлана";"17";"284372350";"2016";"март";
"1459";"Ясмина";"17";"284372351";"2016";"март";
"1460";"Марианна";"16";"284372353";"2016";"март";
"1461";"Сафия";"16";"284372372";"2016";"март";
"1462";"Евдокия";"15";"284372373";"2016";"март";
"1463";"Камила";"15";"284372374";"2016";"март";
"1464";"Наталья";"15";"284383633";"2016";"март";
"1465";"Амелия";"14";"284383634";"2016";"март";
"1466";"Марьям";"14";"284383635";"2016";"март";
"1467";"Милена";"14";"284383636";"2016";"март";
"1468";"Василина";"13";"284383637";"2016";"март";
"1469";"Виолетта";"13";"284383638";"2016";"март";
"1470";"Лилия";"13";"284383639";"2016";"март";
"1471";"Оливия";"13";"284383640";"2016";"март";
"1472";"Алия";"12";"284383641";"2016";"март";
"1473";"Фатима";"12";"284383642";"2016";"март";
"1474";"Аяна";"11";"284383643";"2016";"март";
"1475";"Камилла";"11";"284383644";"2016";"март";
"1476";"Мадина";"11";"284383645";"2016";"март";
"1477";"Самира";"11";"284383646";"2016";"март";
"1478";"Ариана";"10";"284383647";"2016";"март";
"1479";"Евангелина";"10";"284383648";"2016";"март";
"1480";"Карина";"10";"284383649";"2016";"март";
"1481";"Каролина";"10";"284383650";"2016";"март";
"1482";"Малика";"10";"284383651";"2016";"март";
"1483";"Раяна";"10";"284383652";"2016";"март";
"1484";"Сабина";"10";"284383653";"2016";"март";
"1485";"Амалия";"9";"284383654";"2016";"март";
"1486";"Зоя";"9";"284383655";"2016";"март";
"1487";"Катерина";"9";"284383656";"2016";"март";
"1488";"Марьяна";"9";"284383657";"2016";"март";
"1489";"Олеся";"9";"284383658";"2016";"март";
"1490";"Серафима";"9";"284383659";"2016";"март";
"1491";"Тамара";"9";"284383660";"2016";"март";
"1492";"Эмма";"9";"284383661";"2016";"март";
"1493";"Ярослава";"9";"284383662";"2016";"март";
"1494";"Аврора";"8";"284383663";"2016";"март";
"1495";"Аиша";"8";"284383664";"2016";"март";
"1496";"Антонина";"8";"284383665";"2016";"март";
"1497";"Валентина";"8";"284383666";"2016";"март";
"1498";"Владислава";"8";"284383667";"2016";"март";
"1499";"Дана";"8";"284383668";"2016";"март";
"1500";"Мия";"8";"284383669";"2016";"март";
"1501";"Мария";"289";"169692381";"2016";"апрель";
"1502";"Анастасия";"216";"169692430";"2016";"апрель";
"1503";"София";"216";"169692483";"2016";"апрель";
"1504";"Дарья";"213";"169692564";"2016";"апрель";
"1505";"Анна";"204";"169692657";"2016";"апрель";
"1506";"Виктория";"194";"169692741";"2016";"апрель";
"1507";"Полина";"182";"169692744";"2016";"апрель";
"1508";"Елизавета";"175";"169693599";"2016";"апрель";
"1509";"Александра";"165";"169694168";"2016";"апрель";
"1510";"Алиса";"163";"169694208";"2016";"апрель";
"1511";"Екатерина";"154";"323283432";"2016";"апрель";
"1512";"Василиса";"144";"323283434";"2016";"апрель";
"1513";"Варвара";"140";"323283785";"2016";"апрель";
"1514";"Арина";"123";"323283791";"2016";"апрель";
"1515";"Ксения";"122";"323283792";"2016";"апрель";
"1516";"Вероника";"116";"323283793";"2016";"апрель";
"1517";"Софья";"100";"323283794";"2016";"апрель";
"1518";"Ева";"95";"323283795";"2016";"апрель";
"1519";"Валерия";"90";"323283796";"2016";"апрель";
"1520";"Милана";"88";"323283797";"2016";"апрель";
"1521";"Ульяна";"81";"323283798";"2016";"апрель";
"1522";"Кира";"72";"323283799";"2016";"апрель";
"1523";"Вера";"67";"323283800";"2016";"апрель";
"1524";"Маргарита";"67";"323283801";"2016";"апрель";
"1525";"Таисия";"58";"323283802";"2016";"апрель";
"1526";"Кристина";"54";"323283803";"2016";"апрель";
"1527";"Мирослава";"46";"323283804";"2016";"апрель";
"1528";"Алёна";"45";"323283805";"2016";"апрель";
"1529";"Ника";"45";"323283807";"2016";"апрель";
"1530";"Ольга";"44";"323283812";"2016";"апрель";
"1531";"Юлия";"42";"323283817";"2016";"апрель";
"1532";"Алина";"40";"323283823";"2016";"апрель";
"1533";"Диана";"40";"323283832";"2016";"апрель";
"1534";"Эмилия";"36";"323283837";"2016";"апрель";
"1535";"Амина";"34";"323283841";"2016";"апрель";
"1536";"Елена";"31";"323283850";"2016";"апрель";
"1537";"Есения";"31";"323283855";"2016";"апрель";
"1538";"Татьяна";"29";"323283856";"2016";"апрель";
"1539";"Сафия";"28";"323283857";"2016";"апрель";
"1540";"Евгения";"26";"323283860";"2016";"апрель";
"1541";"Надежда";"24";"323283865";"2016";"апрель";
"1542";"Ирина";"23";"323283873";"2016";"апрель";
"1543";"Марьям";"23";"323283874";"2016";"апрель";
"1544";"Николь";"23";"323283875";"2016";"апрель";
"1545";"Светлана";"23";"323283879";"2016";"апрель";
"1546";"Злата";"22";"323283883";"2016";"апрель";
"1547";"Элина";"22";"323283889";"2016";"апрель";
"1548";"Ангелина";"21";"323283895";"2016";"апрель";
"1549";"Лидия";"21";"323283896";"2016";"апрель";
"1550";"Аделина";"20";"323283901";"2016";"апрель";
"1551";"Дарина";"20";"323283961";"2016";"апрель";
"1552";"Майя";"20";"323283968";"2016";"апрель";
"1553";"Стефания";"19";"323283974";"2016";"апрель";
"1554";"Ясмина";"19";"323283990";"2016";"апрель";
"1555";"Амелия";"18";"323283996";"2016";"апрель";
"1556";"Любовь";"18";"323284003";"2016";"апрель";
"1557";"Марта";"17";"323284011";"2016";"апрель";
"1558";"Нина";"17";"323284015";"2016";"апрель";
"1559";"Ариана";"16";"323284020";"2016";"апрель";
"1560";"Агния";"16";"323284023";"2016";"апрель";
"1561";"Милена";"16";"323284024";"2016";"апрель";
"1562";"Яна";"16";"323284036";"2016";"апрель";
"1563";"Агата";"15";"323284039";"2016";"апрель";
"1564";"Каролина";"15";"323284040";"2016";"апрель";
"1565";"Марина";"15";"323284041";"2016";"апрель";
"1566";"Айлин";"14";"323284052";"2016";"апрель";
"1567";"Зоя";"14";"323284059";"2016";"апрель";
"1568";"Малика";"14";"323284065";"2016";"апрель";
"1569";"Наталья";"14";"323284066";"2016";"апрель";
"1570";"Аиша";"13";"323284067";"2016";"апрель";
"1571";"Олеся";"13";"323284068";"2016";"апрель";
"1572";"Фатима";"13";"323284073";"2016";"апрель";
"1573";"Оливия";"12";"323284074";"2016";"апрель";
"1574";"Ярослава";"12";"323284080";"2016";"апрель";
"1575";"Владислава";"11";"323284089";"2016";"апрель";
"1576";"Марианна";"11";"323284096";"2016";"апрель";
"1577";"Аврора";"10";"323284104";"2016";"апрель";
"1578";"Камилла";"10";"323284105";"2016";"апрель";
"1579";"Карина";"10";"323284106";"2016";"апрель";
"1580";"Мия";"10";"323284107";"2016";"апрель";
"1581";"Наталия";"10";"323284108";"2016";"апрель";
"1582";"Самира";"10";"323284111";"2016";"апрель";
"1583";"Камила";"9";"323284132";"2016";"апрель";
"1584";"Лилия";"9";"323284143";"2016";"апрель";
"1585";"Сабина";"9";"323284154";"2016";"апрель";
"1586";"Алия";"8";"323284156";"2016";"апрель";
"1587";"Амалия";"8";"323284158";"2016";"апрель";
"1588";"Антонина";"8";"323284163";"2016";"апрель";
"1589";"Евдокия";"8";"323284178";"2016";"апрель";
"1590";"Марьяна";"8";"323284187";"2016";"апрель";
"1591";"Пелагея";"8";"323284199";"2016";"апрель";
"1592";"Серафима";"8";"323284211";"2016";"апрель";
"1593";"Анфиса";"7";"323284212";"2016";"апрель";
"1594";"Аглая";"7";"323284213";"2016";"апрель";
"1595";"Альбина";"7";"323284218";"2016";"апрель";
"1596";"Алла";"7";"323284226";"2016";"апрель";
"1597";"Афина";"7";"323284227";"2016";"апрель";
"1598";"Эмма";"7";"323284229";"2016";"апрель";
"1599";"Алеся";"6";"323284230";"2016";"апрель";
"1600";"Василина";"6";"323284231";"2016";"апрель";
"1601";"Виктория";"282";"170907820";"2016";"май";
"1602";"Мария";"257";"170907821";"2016";"май";
"1603";"София";"221";"170907822";"2016";"май";
"1604";"Анастасия";"218";"170907823";"2016";"май";
"1605";"Анна";"206";"170907824";"2016";"май";
"1606";"Елизавета";"198";"170907825";"2016";"май";
"1607";"Алиса";"192";"170907826";"2016";"май";
"1608";"Александра";"182";"170907827";"2016";"май";
"1609";"Полина";"174";"170907828";"2016";"май";
"1610";"Дарья";"172";"170907829";"2016";"май";
"1611";"Екатерина";"145";"323287144";"2016";"май";
"1612";"Варвара";"144";"323287155";"2016";"май";
"1613";"Арина";"134";"323287160";"2016";"май";
"1614";"Ева";"126";"323287168";"2016";"май";
"1615";"Василиса";"123";"323287176";"2016";"май";
"1616";"Ксения";"121";"323287184";"2016";"май";
"1617";"Вероника";"117";"323287192";"2016";"май";
"1618";"Софья";"108";"323287200";"2016";"май";
"1619";"Валерия";"106";"323287206";"2016";"май";
"1620";"Милана";"89";"323287215";"2016";"май";
"1621";"Маргарита";"80";"323287225";"2016";"май";
"1622";"Таисия";"67";"323287234";"2016";"май";
"1623";"Ульяна";"66";"323287243";"2016";"май";
"1624";"Вера";"62";"323287256";"2016";"май";
"1625";"Кира";"62";"323287266";"2016";"май";
"1626";"Майя";"57";"323287275";"2016";"май";
"1627";"Алина";"53";"323287285";"2016";"май";
"1628";"Кристина";"52";"323287292";"2016";"май";
"1629";"Мирослава";"52";"323287301";"2016";"май";
"1630";"Диана";"51";"323287316";"2016";"май";
"1631";"Ольга";"48";"323287324";"2016";"май";
"1632";"Есения";"45";"323287334";"2016";"май";
"1633";"Алёна";"42";"323287346";"2016";"май";
"1634";"Злата";"37";"323287357";"2016";"май";
"1635";"Амина";"36";"323287363";"2016";"май";
"1636";"Татьяна";"35";"323287372";"2016";"май";
"1637";"Евгения";"34";"323287382";"2016";"май";
"1638";"Сафия";"30";"323287391";"2016";"май";
"1639";"Елена";"29";"323287402";"2016";"май";
"1640";"Ника";"27";"323287414";"2016";"май";
"1641";"Юлия";"27";"323287418";"2016";"май";
"1642";"Яна";"27";"323287429";"2016";"май";
"1643";"Эмилия";"25";"323287440";"2016";"май";
"1644";"Ирина";"24";"323287452";"2016";"май";
"1645";"Дарина";"23";"323287461";"2016";"май";
"1646";"Агата";"21";"323287467";"2016";"май";
"1647";"Надежда";"21";"323287476";"2016";"май";
"1648";"Стефания";"21";"323287487";"2016";"май";
"1649";"Светлана";"20";"323287488";"2016";"май";
"1650";"Ангелина";"17";"323287498";"2016";"май";
"1651";"Алия";"17";"323293272";"2016";"май";
"1652";"Любовь";"17";"323293273";"2016";"май";
"1653";"Марьям";"17";"323293274";"2016";"май";
"1654";"Элина";"17";"323293275";"2016";"май";
"1655";"Ярослава";"17";"323293276";"2016";"май";
"1656";"Наталья";"16";"323293277";"2016";"май";
"1657";"Нина";"16";"323293278";"2016";"май";
"1658";"Фатима";"16";"323293279";"2016";"май";
"1659";"Аделина";"15";"323293280";"2016";"май";
"1660";"Зоя";"15";"323293281";"2016";"май";
"1661";"Карина";"15";"323293282";"2016";"май";
"1662";"Марина";"15";"323293283";"2016";"май";
"1663";"Айлин";"14";"323293284";"2016";"май";
"1664";"Николь";"14";"323293285";"2016";"май";
"1665";"Оливия";"14";"323293286";"2016";"май";
"1666";"Лилия";"13";"323293288";"2016";"май";
"1667";"Малика";"13";"323293289";"2016";"май";
"1668";"Милена";"13";"323293290";"2016";"май";
"1669";"Амелия";"12";"323293291";"2016";"май";
"1670";"Ясмина";"12";"323293293";"2016";"май";
"1671";"Владислава";"11";"323293294";"2016";"май";
"1672";"Камила";"11";"323293295";"2016";"май";
"1673";"Камилла";"11";"323293296";"2016";"май";
"1674";"Олеся";"11";"323293297";"2016";"май";
